id,lat,lon
6370343044,-1.2935027,36.8165655
6370377947,-1.2791301,36.8328119
6370377954,-1.2795165,36.8332529
6370390596,-1.2808476,36.8172368
6370390602,-1.2892026,36.8121115
6370390608,-1.284667,36.8181561
6370390609,-1.2822651,36.8142434
6370390610,-1.2823489,36.8141576
6370390611,-1.2823422,36.814116
6370390612,-1.2822155,36.8141542
6370390613,-1.282184,36.8142709
6370390614,-1.2822851,36.8141244
6370521492,-1.2850432,36.826771
6370521497,-1.2848921,36.8270087
6370521498,-1.285005,36.8267945
6370521499,-1.2850214,36.8267817
6370521500,-1.2850657,36.8267781
6370521501,-1.2855441,36.8270082
6370521502,-1.2852404,36.8268653
6370531297,-1.280628,36.8128037
6370531298,-1.2829731,36.8166125
6370531299,-1.2829583,36.8166044
6370531300,-1.2829442,36.8165796
6370531301,-1.2829777,36.8165079
6370531302,-1.2830166,36.8164958
6370531303,-1.2829898,36.8164968
6370531304,-1.2829468,36.8165932
6370531305,-1.2820855,36.8178087
6370531306,-1.2826894,36.8181102
6370531307,-1.2820037,36.8141596
6370546332,-1.2821284,36.8317727
6370546333,-1.2853858,36.8322545
6370591459,-1.2801521,36.814684
6370591460,-1.2800515,36.8144768
6370591461,-1.2799972,36.8143541
6370591462,-1.2799148,36.8149683
6370591464,-1.2883482,36.8130277
6370591465,-1.2879017,36.8132544
6370591466,-1.2888684,36.8151681
6370591467,-1.2888899,36.8150863
6370591468,-1.2895495,36.8155624
6370591469,-1.2896072,36.8154846
6370591470,-1.2887276,36.8150863
6370591471,-1.2887705,36.815026
6370591472,-1.2886914,36.8150166
6370591473,-1.2821378,36.8141214
6370616754,-1.2931289,36.8174228
6370616755,-1.2931272,36.817418
6370616756,-1.2931234,36.817414
6370753402,-1.2801722,36.8314545
6370753403,-1.2801511,36.8314914
6370753404,-1.2801212,36.8315182
6370753405,-1.2878628,36.830399
6370753406,-1.2879889,36.830501
6370753407,-1.2879124,36.8304567
6370768747,-1.2867299,36.8268793
6370771344,-1.2879245,36.8277061
6370771345,-1.2877633,36.8276561
6370771346,-1.2877827,36.8275963
6370771347,-1.2878237,36.8275635
6370771348,-1.2878774,36.8277363
6370771349,-1.2878933,36.8277326
6370771350,-1.287909,36.8277245
6370771351,-1.2879188,36.8277158
6370771352,-1.2879293,36.8276918
6370771353,-1.2879318,36.8276764
6370771354,-1.2879337,36.8276571
6370771355,-1.2879313,36.8276224
6370771356,-1.2877636,36.8276711
6370771357,-1.2877635,36.8276384
6370771358,-1.28777,36.8276142
6370771359,-1.2877962,36.8275819
6371399032,-1.2859335,36.8240559
6371399033,-1.2859791,36.8240308
6371399034,-1.2854582,36.8238598
6371399035,-1.2857411,36.8194871
6371399036,-1.2841415,36.8231852
6371399037,-1.2844097,36.8235037
6371399038,-1.2852349,36.8239503
6371399039,-1.2853281,36.8239034
6371399040,-1.2854233,36.8238075
6371399041,-1.2852892,36.8239094
6371399042,-1.2849641,36.8242219
6371399043,-1.2849835,36.8242789
6371399044,-1.2849158,36.8245518
6371532803,-1.2858839,36.8241642
6371532804,-1.2895778,36.8206482
6371532805,-1.2877186,36.8243656
6371532806,-1.2873547,36.8250802
6371532807,-1.2876923,36.824421
6371612795,-1.2856157,36.8208376
6371612796,-1.2855748,36.8209047
6371612797,-1.2855762,36.8208594
6371612798,-1.2855715,36.8208799
6371612799,-1.2855926,36.8208452
6371628250,-1.287661,36.8218954
6371628251,-1.2876382,36.8219015
6371628252,-1.288316,36.8222438
6371628253,-1.2882878,36.8222022
6371628254,-1.2876812,36.8219021
6371628255,-1.2876279,36.8219132
6371628256,-1.2873185,36.8225234
6371628257,-1.2873218,36.8225851
6371628258,-1.2873091,36.8225482
6371628259,-1.2885064,36.8227601
6371628260,-1.28856,36.8227588
6371628261,-1.2885466,36.8227789
6371944893,-1.2909352,36.8238273
6371944894,-1.2910636,36.8238999
6371977101,-1.2800173,36.8319433
6371977102,-1.2799691,36.8318877
6372024899,-1.2934786,36.8236674
6372024900,-1.293435,36.8235373
6372024901,-1.2934545,36.823597
6372024902,-1.2933566,36.8232697
6372024903,-1.2934143,36.8234655
6372024904,-1.2934974,36.8238638
6372024905,-1.2930958,36.8221526
6372024906,-1.2930422,36.8222035
6372024907,-1.2929336,36.8224315
6372024908,-1.2929188,36.8225321
6372024909,-1.2927888,36.8240167
6372024910,-1.2927888,36.8239838
6372024911,-1.2927794,36.8239087
6372024912,-1.29276,36.824366
6372024913,-1.2927653,36.8243345
6372024914,-1.2927747,36.8242219
6372024915,-1.2927895,36.8240348
6372056964,-1.2871304,36.8194401
6372056965,-1.2870959,36.8193792
6372056966,-1.2870604,36.8193202
6372056967,-1.2870396,36.8192742
6372056968,-1.2868613,36.8196353
6372056969,-1.2869417,36.819583
6372056970,-1.2869927,36.8195535
6372056971,-1.2870476,36.819526
6372084253,-1.2820312,36.814228
6372084254,-1.2874753,36.8188521
6372084255,-1.2875183,36.8188561
6372084256,-1.2875397,36.8188481
6372084257,-1.2875625,36.8188354
6372084258,-1.2877341,36.8185075
6372084259,-1.2868143,36.8175526
6372165070,-1.2914856,36.8258286
6372165071,-1.2910505,36.8286268
6372165072,-1.2907904,36.8284853
6372165073,-1.2902755,36.8282332
6372165074,-1.2913153,36.8287649
6372165075,-1.2896219,36.8275478
6372165076,-1.2899182,36.82769
6372165078,-1.2907187,36.8254504
6372165079,-1.2906121,36.8253914
6372165080,-1.2905511,36.8253565
6372165081,-1.2905283,36.8253089
6372165082,-1.2910874,36.8256415
6372165083,-1.2908018,36.8254986
6372175615,-1.2904599,36.8253652
6372175616,-1.2905102,36.825274
6372175617,-1.2904948,36.8253651
6372175618,-1.2904265,36.8253636
6372262538,-1.289819,36.8231571
6372262539,-1.2900416,36.8232778
6372262540,-1.2934659,36.8244982
6372262541,-1.2934404,36.8246001
6372329773,-1.2794022,36.8325958
6372329774,-1.2795555,36.8327435
6372329775,-1.2793597,36.831489
6372331293,-1.2815894,36.8121976
6372331294,-1.2822155,36.8131632
6372331295,-1.2822329,36.8132436
6372331296,-1.2825172,36.8126535
6372331297,-1.2826352,36.8126079
6372331298,-1.2833297,36.8125704
6372331299,-1.2834906,36.8125463
6372331300,-1.2840336,36.8119535
6372331301,-1.2841248,36.8119454
6372331302,-1.2841704,36.8119428
6372331303,-1.2842025,36.8119562
6372331304,-1.2842293,36.8119763
6372331305,-1.2844144,36.8121426
6372331306,-1.2844452,36.8121868
6372331307,-1.2844573,36.812219
6372331308,-1.284464,36.8122606
6372331309,-1.2844653,36.8123156
6372331310,-1.2844238,36.8125664
6372331311,-1.2844171,36.8126133
6372331312,-1.2844197,36.8126562
6372331313,-1.2844372,36.8126844
6372331314,-1.28446,36.8127099
6372331315,-1.2845283,36.8127555
6372331316,-1.2846141,36.812797
6372331317,-1.2846557,36.8128373
6372331318,-1.2846825,36.8128856
6372331319,-1.284704,36.8129566
6372331320,-1.2847187,36.8130358
6372331321,-1.2847469,36.8130907
6372331322,-1.2848015,36.8131515
6372331323,-1.2834517,36.8132584
6372331324,-1.2837266,36.813249
6372331325,-1.284106,36.8132476
6372331326,-1.2842079,36.8132503
6372331327,-1.2842656,36.8132476
6372331328,-1.2843272,36.8132342
6372331329,-1.2851263,36.8130948
6372331330,-1.2852027,36.813072
6372331331,-1.2853419,36.8130216
6372331332,-1.2884436,36.814894
6372331333,-1.2885399,36.8151627
6372331334,-1.2887484,36.8156073
6372331335,-1.2890447,36.8163369
6372331336,-1.2890561,36.8163758
6372331337,-1.2890025,36.8164422
6372331338,-1.289038,36.8164227
6372331339,-1.2872005,36.8171033
6372331340,-1.2896192,36.8148717
6372331341,-1.2896903,36.8147953
6372331342,-1.2899464,36.8146169
6372331343,-1.2847107,36.8193074
6372331344,-1.2847026,36.8193329
6372331345,-1.2847147,36.8192766
6372331346,-1.2847114,36.819233
6372331347,-1.2847114,36.819172
6372331348,-1.2847068,36.8190984
6372331349,-1.2836113,36.8161257
6372331350,-1.2802024,36.8196243
6372331351,-1.2802278,36.8195867
6372331352,-1.2838016,36.8120742
6372331353,-1.2815947,36.8120782
6372331354,-1.2817261,36.8125449
6372331355,-1.2821659,36.8130304
6372331356,-1.282178,36.8133831
6372331357,-1.2859254,36.8183734
6372332787,-1.2905387,36.8292936
6372332788,-1.2905853,36.8291894
6372332789,-1.2906003,36.8290871
6372332790,-1.2905839,36.8290244
6372332791,-1.2905082,36.8293288
6372350771,-1.2804104,36.8167253
6372350772,-1.2803333,36.8165398
6372350773,-1.2806618,36.8206494
6372350774,-1.2822403,36.8160633
6372350775,-1.2822718,36.8160519
6372350776,-1.281516,36.8189441
6372350777,-1.2808546,36.8138096
6372350778,-1.2808452,36.8137586
6372350779,-1.2809525,36.8136781
6372350780,-1.2812435,36.8139517
6372350781,-1.2812622,36.8139799
6372350782,-1.281096,36.8143246
6372350783,-1.2810222,36.8143353
6372350784,-1.2809458,36.8143246
6372359585,-1.280372,36.8141127
6372359586,-1.2820647,36.8138699
6372359587,-1.2820801,36.8139303
6372359588,-1.2822329,36.8137345
6372359589,-1.2821994,36.8137197
6372469804,-1.289028,36.8139021
6372469805,-1.289028,36.813937
6372469806,-1.2889904,36.814
6372469807,-1.288548,36.8140081
6372469808,-1.2885171,36.813996
6372469809,-1.2884595,36.8139222
6372469810,-1.2812733,36.8140949
6372537045,-1.2882587,36.8196253
6372537046,-1.2882419,36.8196162
6372537047,-1.2882222,36.8197507
6372537048,-1.2881705,36.8197198
6372537049,-1.2882282,36.8196259
6372537050,-1.288259,36.8196394
6372537051,-1.2882563,36.8196119
6372546431,-1.285963,36.8188696
6374867228,-1.2852175,36.8207404
6374867617,-1.2864577,36.8204635
6395807131,-1.285975,36.8334024
6395820745,-1.2878052,36.8313016
6395820746,-1.2879821,36.8309397
6395820747,-1.2884045,36.8311514
6395820748,-1.2876116,36.8307406
6396046928,-1.2915432,36.8267485
6396046929,-1.291267,36.8266171
6396046930,-1.2910485,36.8270543
6396046931,-1.2913207,36.8271938
6396170885,-1.2917061,36.8249927
6396170886,-1.2917309,36.8249783
6396170887,-1.2917165,36.8249873
6396170888,-1.2916706,36.8250084
6396170889,-1.2916593,36.8250173
6396170890,-1.291648,36.8250326
6396170891,-1.2916803,36.8250028
6396170892,-1.2918034,36.8250481
6396170893,-1.2916143,36.8253941
6396170894,-1.2914998,36.825341
6396170895,-1.2918529,36.824755
6396170896,-1.2917494,36.8249466
6396170897,-1.2916934,36.8249974
6396170898,-1.2916657,36.8250113
6396170899,-1.2913005,36.8257414
6396273177,-1.2785945,36.8162275
6396519188,-1.2932902,36.8125945
6396519189,-1.2932098,36.8126146
6396519190,-1.2940745,36.8120543
6396519191,-1.293974,36.8123035
6396519192,-1.2939016,36.8124809
6396519193,-1.2936321,36.8130304
6396519194,-1.2935933,36.8130398
6396519195,-1.2931079,36.8128172
6396519196,-1.2933264,36.8125221
6396527384,-1.2927573,36.8133563
6396528285,-1.2927499,36.8131605
6396528286,-1.2926963,36.812928
6396528287,-1.2926306,36.8128976
6396528288,-1.2926038,36.8128788
6396528289,-1.2924831,36.8129137
6396528290,-1.2923651,36.8129955
6396528291,-1.2923209,36.8130626
6396528292,-1.2922967,36.8131377
6396528293,-1.2923075,36.8132128
6396528294,-1.2923423,36.8132825
6396528295,-1.2924027,36.8133523
6396528296,-1.2924777,36.8133911
6396528297,-1.2926999,36.8134875
6396528298,-1.292636,36.813632
6396528299,-1.2929028,36.8130237
6396528300,-1.2926587,36.8135816
6396557518,-1.2868278,36.8239778
6396673700,-1.2890625,36.8204715
6396673701,-1.2890888,36.8204094
6431649395,-1.2827519,36.8185889
6443946175,-1.2861027,36.8196951
6443971515,-1.2848285,36.8308853
6444192677,-1.2904162,36.8279231
6444192678,-1.2906021,36.827569
6444192679,-1.2898557,36.8270922
6444192680,-1.2900773,36.8266497
6444192681,-1.2907951,36.8276578
6444192682,-1.2909164,36.8274052
6455334121,-1.2904401,36.8349828
6511858608,-1.2892523,36.8213259
6511858609,-1.2885643,36.8209775
6511884672,-1.2899369,36.8208223
6511884673,-1.2899068,36.8208829
6511897584,-1.289158,36.8186836
6511918441,-1.2875435,36.8240612
6511918442,-1.2875936,36.8235977
6511918443,-1.2872353,36.8234186
6511918444,-1.2877283,36.8236665
6511918445,-1.2879124,36.8232684
6511918446,-1.2874581,36.824235
6511947220,-1.2909434,36.8115698
6511975665,-1.2846301,36.8237843
6511993944,-1.2889502,36.8129486
6511993945,-1.2888242,36.8131551
6511993946,-1.2886606,36.8135092
6511993947,-1.2885614,36.8137935
6512004646,-1.2902688,36.8132831
6512004647,-1.2907729,36.8132463
6512004648,-1.2910042,36.813194
6512005937,-1.2874606,36.8219715
6512005938,-1.2873782,36.8224064
6512005939,-1.2872742,36.8223578
6512005940,-1.2869948,36.8222168
6512005941,-1.2869203,36.8221807
6512012427,-1.2877801,36.8136227
6512012428,-1.2876678,36.8136982
6512012429,-1.287836,36.814059
6512012430,-1.287592,36.8138109
6512012431,-1.2879299,36.8135132
6512012432,-1.2880331,36.8137103
6512012433,-1.2879205,36.8139034
6512012434,-1.2877167,36.8141998
6512012435,-1.2875732,36.8138807
6512012436,-1.2873828,36.8139692
6512276039,-1.2909575,36.8119237
6512877509,-1.2867939,36.8263052
6512880503,-1.2881209,36.8135189
6512880504,-1.2881192,36.8134917
6512880505,-1.2881209,36.8135051
6512880506,-1.2881032,36.8134649
6512880507,-1.2880723,36.8134502
6512880508,-1.2880871,36.8134538
6512880509,-1.2881136,36.8134797
6512880510,-1.2880559,36.8134502
6512880511,-1.2881176,36.8135306
6512897321,-1.2888239,36.813889
6512897322,-1.2890233,36.813888
6512897323,-1.2895569,36.813308
6512897324,-1.2891245,36.8132751
6512897325,-1.2890468,36.8132758
6512897326,-1.2889951,36.8132852
6512897327,-1.2889529,36.813316
6513049839,-1.2912233,36.8257073
6513049840,-1.2909104,36.8262966
6513049841,-1.2910619,36.8260137
6513049842,-1.2917473,36.8263457
6513237915,-1.2864081,36.8287387
6513237916,-1.2863571,36.8287012
6513237917,-1.2863357,36.8286529
6513237918,-1.2863384,36.8286073
6513237919,-1.2863545,36.828551
6513237920,-1.2863866,36.8285027
6513237921,-1.2864483,36.8284973
6513237922,-1.2872712,36.8287394
6513237923,-1.2871945,36.8287414
6513237924,-1.287116,36.8287374
6513237925,-1.2870825,36.8287508
6513237926,-1.2870409,36.8287957
6513237927,-1.2869558,36.8289325
6513237928,-1.2869082,36.8290143
6513237929,-1.2868961,36.8290579
6513237930,-1.2868941,36.8291129
6513237931,-1.2869002,36.8291733
6513237932,-1.2868981,36.829249
6513237933,-1.2868894,36.8293067
6513237934,-1.286868,36.8293563
6513237935,-1.2868331,36.8294133
6513608116,-1.2862213,36.8315792
6513608117,-1.2860635,36.8312278
6513608118,-1.2861212,36.831201
6513608119,-1.2863277,36.8311326
6513608120,-1.286215,36.8308363
6513608121,-1.286128,36.830618
6552855233,-1.2830731,36.8188611
6567646074,-1.2897296,36.8252908
6567646075,-1.2897502,36.8252976
6567646076,-1.2897839,36.8252955
6567646077,-1.289804,36.8252906
6567646078,-1.2898309,36.8252821
6567646079,-1.2897658,36.8252991
6567646080,-1.2896948,36.8252699
6567646081,-1.2896316,36.8251439
6567770169,-1.2919434,36.8218354
6572436438,-1.2850337,36.8173514
6572436603,-1.2850758,36.8173719
6574308277,-1.2863702,36.8264718
6574308278,-1.2863916,36.8264237
6580724727,-1.2798511,36.8210864
6580724728,-1.2801682,36.8211742
6580724729,-1.2804759,36.8212742
6580724730,-1.2806274,36.8212983
6580724732,-1.2809079,36.821243
6580724733,-1.2809887,36.8211786
6580757708,-1.2810722,36.8222615
6580757709,-1.2811094,36.8222753
6580757710,-1.2811838,36.82229
6580757711,-1.2813581,36.8223343
6580757712,-1.2815304,36.8224456
6580757713,-1.2816236,36.8225938
6580757714,-1.2803599,36.8214566
6580757715,-1.2805918,36.8217033
6580757716,-1.280742,36.8218803
6580757717,-1.2810618,36.822567
6580757718,-1.2813045,36.822923
6580757719,-1.2816021,36.8228194
6580757720,-1.2816551,36.8227685
6580757721,-1.2832706,36.8236271
6580757722,-1.2843365,36.8214763
6580759161,-1.2816216,36.8208792
6580759162,-1.2817074,36.8206948
6580759163,-1.2817979,36.820505
6580759164,-1.2819172,36.8202569
6580759165,-1.2820184,36.8200558
6580759166,-1.2821237,36.8198445
6580759167,-1.282245,36.8196065
6580759168,-1.2824823,36.8191257
6580759169,-1.2825661,36.8189789
6580761691,-1.2841241,36.8204695
6580761692,-1.2839196,36.8209624
6580761693,-1.2833552,36.8220527
6580761694,-1.2834128,36.8219528
6580761695,-1.2834872,36.821814
6580761696,-1.283679,36.8214445
6580761697,-1.2838171,36.8211863
6580761698,-1.2838623,36.821073
6580761699,-1.2839498,36.8208759
6580761700,-1.2841278,36.8201533
6580761701,-1.2841332,36.8202268
6580761702,-1.2841264,36.8201973
6580761703,-1.2841385,36.8201433
6580761704,-1.2841797,36.8201238
6580761705,-1.2842069,36.8201158
6580761706,-1.2842964,36.8202938
6580761707,-1.2843343,36.8202321
6580785039,-1.2807635,36.8252157
6580785040,-1.2807467,36.8248066
6580785041,-1.2807434,36.8245927
6580785042,-1.280736,36.8243352
6580785043,-1.280734,36.8240677
6580785044,-1.2807393,36.8238169
6580785045,-1.2807387,36.823601
6580785046,-1.280734,36.8232429
6580785047,-1.2807206,36.8231376
6580785048,-1.2798786,36.8237646
6580785049,-1.2799362,36.8237136
6580785050,-1.280148,36.8235406
6580785051,-1.2802821,36.8234146
6580785052,-1.2807849,36.8230028
6580785053,-1.280913,36.8227668
6580795455,-1.2798544,36.8249106
6580795456,-1.2800368,36.8248737
6580795457,-1.280144,36.8248449
6580795458,-1.2803002,36.8247993
6580795459,-1.2804035,36.8247081
6580795460,-1.2804457,36.8246014
6580795461,-1.2804511,36.8245398
6580795462,-1.2804705,36.8242668
6580795463,-1.280567,36.8237726
6580795464,-1.2806247,36.8235809
6580795465,-1.2806763,36.8234602
6580796651,-1.2819303,36.82291
6580796652,-1.2820764,36.8231085
6580796653,-1.2820493,36.8225375
6580796654,-1.2818263,36.82236
6580796655,-1.2817727,36.8223525
6580796656,-1.281669,36.8223494
6580796657,-1.2814372,36.8223135
6580796658,-1.2814493,36.8222525
6580796659,-1.2814714,36.8221445
6580796660,-1.2815391,36.8219212
6580796661,-1.2815662,36.8218403
6580796662,-1.2816363,36.8216725
6580801477,-1.2834926,36.8235547
6580801478,-1.283565,36.8234286
6580801479,-1.2837192,36.8231638
6580801480,-1.2837835,36.8230451
6580801481,-1.2840403,36.8226702
6580801482,-1.2841918,36.8224047
6580801483,-1.2844184,36.8219581
6580801484,-1.2846463,36.8215089
6580806299,-1.2799624,36.8196876
6580806300,-1.2800542,36.8196729
6580806301,-1.2801105,36.8192545
6580806302,-1.2801896,36.8193906
6580806303,-1.2803653,36.8196206
6580806304,-1.2806817,36.8200564
6580806305,-1.2807896,36.820204
6580806306,-1.2809713,36.8204615
6580806307,-1.2811027,36.8206459
6580806308,-1.2812589,36.8208671
6580806309,-1.2815337,36.8212205
6580808196,-1.2810973,36.8258138
6580808197,-1.2810765,36.8257803
6580808198,-1.2810283,36.8254403
6580808199,-1.2810088,36.8250219
6580808200,-1.2810135,36.8246819
6580808201,-1.2810242,36.8242454
6580808202,-1.2810102,36.823884
6580808203,-1.2810216,36.8235829
6580808204,-1.2810289,36.8233797
6580808205,-1.2810403,36.8231484
6580808206,-1.2810182,36.8229244
6580808207,-1.2810095,36.8228848
6580808208,-1.2809565,36.8228553
6580808209,-1.281055,36.822811
6580808210,-1.2813816,36.8256073
6580808211,-1.2813695,36.8251399
6580808212,-1.2813648,36.8249092
6580808213,-1.2813594,36.8244472
6580808214,-1.2813554,36.8241978
6580808215,-1.2813507,36.8239859
6580808216,-1.2813407,36.8237747
6580808217,-1.2813554,36.8233871
6580808218,-1.2813782,36.8231802
6580808219,-1.2813668,36.8230632
6580818926,-1.2837306,36.8227252
6580818927,-1.2836059,36.8225556
6580818928,-1.2834805,36.8223799
6580818929,-1.2833518,36.8222136
6580818930,-1.2832017,36.8220084
6580818931,-1.2830441,36.8218267
6580818932,-1.2828517,36.8215826
6580818933,-1.2827404,36.8214539
6580818934,-1.2825883,36.8213265
6580818935,-1.2825313,36.8213211
6580818936,-1.2824642,36.8213137
6580818937,-1.2836984,36.822561
6580818938,-1.2836005,36.822459
6580818939,-1.2834423,36.8222585
6580818940,-1.2831755,36.8219246
6580818941,-1.2829677,36.8216611
6580818942,-1.2828215,36.8214579
6580818943,-1.2825728,36.8212272
6580818944,-1.2824689,36.8212152
6580818945,-1.2823965,36.8212426
6580818946,-1.2823538,36.8212696
6580819485,-1.2847616,36.8212742
6580819486,-1.2849105,36.8209711
6580915425,-1.2798625,36.8246695
6580915426,-1.2799761,36.824633
6580915427,-1.2800817,36.8245983
6580915428,-1.2801167,36.8245771
6580915429,-1.2801253,36.8245642
6580915430,-1.2801392,36.8245292
6580915431,-1.280146,36.8244586
6580915432,-1.2801541,36.8243681
6580915433,-1.2801789,36.824179
6580915434,-1.2802312,36.8238994
6580915435,-1.2803552,36.823782
6580915436,-1.2804417,36.8237109
6580915437,-1.2805265,36.823656
6580915438,-1.2805533,36.8236526
6580915439,-1.2828376,36.8213037
6580915440,-1.2829436,36.8212835
6580915441,-1.2830401,36.8212809
6580915442,-1.2820352,36.82504
6580915443,-1.2820325,36.8248314
6580915444,-1.2820245,36.8244117
6580915445,-1.2820184,36.8238149
6580915446,-1.2820218,36.8237069
6580915447,-1.2820566,36.8236338
6580915448,-1.2821069,36.8235842
6580915449,-1.2822088,36.8234937
6580961442,-1.2846286,36.8215732
6580961443,-1.2846333,36.8215954
6580961444,-1.2814286,36.8223701
6580961445,-1.2820157,36.8209617
6580961446,-1.2822356,36.8205084
6580961447,-1.2839823,36.8228339
6580961448,-1.2840078,36.8228744
6580961449,-1.2840621,36.8229549
6580961450,-1.2841047,36.8229988
6580961451,-1.2841539,36.8230605
6580961452,-1.2842139,36.8231624
6580961453,-1.2846436,36.8216208
6580961454,-1.2847,36.8216658
6580961455,-1.2847871,36.8217127
6580961456,-1.2845326,36.8215012
6580961457,-1.2845854,36.8215265
6580961460,-1.2842153,36.8214431
6580961461,-1.2842639,36.8214158
6580961462,-1.2848636,36.8208638
6580961463,-1.2846302,36.8212876
6580961464,-1.284759,36.8210489
6580961465,-1.284173,36.8222371
6580961466,-1.2840698,36.8222384
6580961467,-1.2841878,36.8220044
6580961468,-1.2842364,36.8214569
6583000976,-1.2814687,36.8229405
6583000977,-1.2814379,36.8229546
6583000978,-1.2816852,36.8237237
6583000979,-1.2816799,36.823607
6583000980,-1.2816745,36.8235131
6583000981,-1.2816591,36.823497
6587807649,-1.284173,36.8256649
6587807650,-1.2843366,36.8258373
6587807651,-1.2843004,36.8258004
6587807652,-1.2842588,36.8257501
6587807653,-1.2832091,36.8246127
6587807654,-1.2831668,36.8245659
6587807655,-1.2825554,36.8237063
6587807656,-1.2822652,36.8234442
6587807657,-1.2817601,36.8228609
6587807658,-1.2818764,36.8229933
6587807659,-1.2820314,36.8231752
6587807660,-1.2827478,36.8240568
6587807661,-1.2829031,36.8242565
6587807662,-1.2831044,36.8244952
6587807663,-1.2832683,36.8246899
6587807664,-1.2839237,36.8254994
6587807665,-1.2841351,36.8257633
6587807666,-1.2843039,36.8259296
6587807667,-1.2844086,36.8259967
6587807670,-1.2818181,36.8216377
6595719858,-1.2867724,36.8173981
6595719859,-1.2866442,36.8175636
6595719860,-1.2870007,36.8174849
6595719861,-1.2869411,36.8174473
6597946249,-1.2801896,36.8328184
6601866821,-1.2893229,36.8272662
6601866822,-1.2893508,36.8272474
6615501599,-1.2789186,36.8107988
6783248582,-1.291912,36.8205815
6783248583,-1.291744,36.8209503
6784955144,-1.2851026,36.8339889
6784955155,-1.284681,36.8333068
6784955156,-1.284999,36.8339825
6784955157,-1.2846986,36.8335345
6784955158,-1.2846866,36.8334822
6784955159,-1.2846731,36.8330947
6784955160,-1.2846637,36.8330424
6807517140,-1.2913093,36.8207421
6807517141,-1.2909875,36.8214111
6807517142,-1.2910856,36.8200463
6807517143,-1.2907897,36.8198853
6807517144,-1.2900334,36.8194923
6807517145,-1.2900391,36.8193353
6807517146,-1.2900265,36.8194304
6807517147,-1.2900829,36.8195379
6807517148,-1.2892984,36.8222272
6807517149,-1.2892314,36.8220508
6807517150,-1.2893206,36.8218966
6807517151,-1.2893903,36.8217517
6807517152,-1.2894708,36.8215854
6807517153,-1.2895566,36.8214137
6807517154,-1.2895917,36.8213585
6807517155,-1.2896156,36.8213386
6807517156,-1.2896532,36.821344
6807517157,-1.2897015,36.8213601
6807517158,-1.289739,36.8213869
6807517159,-1.2897576,36.8214197
6807517160,-1.2897497,36.8214567
6807517161,-1.2895191,36.8218805
6807517162,-1.2894721,36.8219623
6807517163,-1.2893661,36.8223446
6807517164,-1.2892228,36.8221253
6807517165,-1.2881404,36.8245791
6807517166,-1.2881136,36.8246318
6807517167,-1.2879787,36.8249435
6807517168,-1.2823325,36.8248848
6807517988,-1.2811503,36.8216576
6807517989,-1.2810395,36.8215043
6807517990,-1.2809478,36.8213922
6807517991,-1.2812919,36.8217351
6807517992,-1.2811428,36.8218071
6807517994,-1.2811035,36.8220568
6807517995,-1.2811829,36.8216755
6807551638,-1.2836649,36.8181071
6807551639,-1.2844845,36.8185042
6807551647,-1.288414,36.8143063
6807551653,-1.290575,36.8207553
6822104150,-1.2892046,36.8171684
6822104151,-1.2892217,36.8177189
6822104152,-1.2892928,36.8182607
6822104153,-1.2892646,36.8180582
6822104154,-1.2892867,36.8181574
6822104155,-1.2892626,36.818421
6825807240,-1.2837333,36.8309954
6825807241,-1.282146,36.8314351
6825807242,-1.2818171,36.8315263
6825807243,-1.282964,36.8311939
6825807244,-1.2828668,36.8312253
6899509698,-1.2816955,36.8241292
7018577058,-1.2766889,36.8141992
7045816092,-1.2851746,36.8132557
7045816093,-1.2850955,36.8132892
7045816094,-1.285428,36.8133241
7045816095,-1.2849158,36.8132557
7045816096,-1.2849775,36.8132691
7045816097,-1.2851303,36.8132758
7045816098,-1.2852591,36.8132383
7045816099,-1.2853449,36.8132302
7045816100,-1.2853998,36.8132369
7045816101,-1.285609,36.8132584
7045816102,-1.2856211,36.8132383
7045816103,-1.2856429,36.8131881
7087729478,-1.2830631,36.8247375
7154140534,-1.2902407,36.8263717
7154140535,-1.2903862,36.8262007
7154182636,-1.2921176,36.8133998
7154182637,-1.2920031,36.8146263
7154182638,-1.2918248,36.8145351
7154182639,-1.2918047,36.8145096
7154182640,-1.2917779,36.8134716
7154182641,-1.2918945,36.8135212
7154182642,-1.2917953,36.8144748
7154182643,-1.2914856,36.814291
7154182644,-1.2914521,36.8142749
7154182645,-1.2914373,36.8142468
7154182646,-1.2914816,36.8141046
7154182647,-1.2916572,36.8137076
7154182648,-1.2916988,36.8136205
7154182649,-1.2917229,36.8136299
7154182650,-1.2920527,36.8137814
7154182651,-1.292097,36.8137935
7154182652,-1.2921479,36.8136594
7154182653,-1.2921439,36.8136366
7154182654,-1.2920822,36.813603
7154182655,-1.2920353,36.8135776
7154182656,-1.2921104,36.8134153
7154395250,-1.2894791,36.8109284
7169694491,-1.2882262,36.8208041
7169694492,-1.2883864,36.8204641
7169694493,-1.288383,36.820389
7169694494,-1.2883978,36.8203387
7169694495,-1.2883241,36.8202972
7169694496,-1.2881102,36.8207417
7169708323,-1.2896482,36.8264371
7169708324,-1.2890199,36.8261249
7169708325,-1.2886041,36.8270466
7171656828,-1.2886618,36.8268957
7172692728,-1.2846378,36.8141159
7172692729,-1.2846316,36.8140228
7172692730,-1.2845914,36.8134931
7172692731,-1.2842722,36.8135052
7172805720,-1.2824984,36.8143353
7172805721,-1.2827036,36.8143259
